epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall
0,1.6199323780059816,20.29333333129883,1.6170127794265747,19.439999993896485,0.19159443389262498,0.21131623823518453,0.1944
1,1.5956597822825114,24.74666666870117,1.5703553617477417,27.92000001220703,0.27979962516041645,0.29527185514975496,0.2792
2,1.5499334365844726,33.73333333536784,1.4858766120910645,44.55999996948242,0.43991315787914154,0.4451533321864444,0.44559999999999994
3,1.4707638937632244,48.10666670328776,1.3764850152969361,60.32000006103516,0.5948651888598913,0.6132430080405792,0.6032
4,1.3762481779734295,61.65333331705729,1.2560608932495116,71.83999992675781,0.7137560149719099,0.7299141164887086,0.7184000000000001
5,1.2781431165059407,69.51999998372396,1.1329859661102295,76.71999995117187,0.7642840051358857,0.7703093203009027,0.7672
6,1.1936659646987915,74.1066666829427,1.0363545128822327,79.59999992675782,0.7959704304158712,0.8042019945738094,0.796
7,1.1278382464726766,75.86666668294271,0.9623187468528748,81.83999995117188,0.8184140125954986,0.8241955332132023,0.8183999999999999
8,1.0826962157567341,77.06666670735677,0.9002141088485718,82.31999992675782,0.8231524713891021,0.8278083517404925,0.8231999999999999
9,1.0292315661112468,78.18666670735676,0.8445506303787231,83.03999992675782,0.8305446799373588,0.8341751127043835,0.8304
10,0.9993729142506917,78.77333334960937,0.8022428227424622,83.99999992675781,0.8394804137280817,0.8429870677367935,0.8400000000000001
11,0.9676470796585083,79.68000001627604,0.7623034461021423,84.00000010986328,0.8398379818533641,0.8426978025863466,0.8400000000000001
12,0.9488012576738993,79.3333333211263,0.738624072265625,84.40000010986329,0.8440931020208764,0.8468564324490092,0.8440000000000001
13,0.9306213281313578,79.89333332519531,0.7137370174884796,84.32000010986329,0.8435066991531339,0.84579281341492,0.8432000000000001
14,0.9142186738650004,80.13333337402344,0.684132807970047,84.32000010986329,0.8431774329558273,0.8453588919765048,0.8432000000000001
15,0.89482795864741,81.0666666788737,0.6608522657871246,85.04000010986329,0.8503977914562004,0.8528653937574642,0.8503999999999999
16,0.884509497610728,80.90666670735678,0.6446290434837342,85.36000010986328,0.853462801169479,0.8560141232906802,0.8536000000000001
17,0.8724769516944886,81.36000001220702,0.6346294284820556,85.60000010986329,0.8560100078062944,0.8584468214686574,0.8560000000000001
18,0.8562999451001485,81.60000001627604,0.6198791360855103,85.44000010986328,0.854496195598734,0.8563053839732436,0.8544
19,0.8564689002354939,81.6000000406901,0.6084657007694244,85.52000010986328,0.8552863753825661,0.8581872299453466,0.8552
20,0.8475422242800394,81.78666665852865,0.597884148311615,85.60000010986329,0.8561091771515411,0.8585700039369355,0.8560000000000001
21,0.836826617527008,82.61333337809245,0.5853032448291778,86.16000010986328,0.861971591434823,0.864661110866623,0.8615999999999999
22,0.8327921157201131,81.75999998372396,0.5757477675437928,86.63999992675781,0.8665172407396373,0.8687696561915977,0.8664000000000002
23,0.8284891323725383,82.58666665445963,0.5663300557136536,86.00000010986328,0.8602012057535683,0.8624268193930466,0.8600000000000001
24,0.8236508600234985,83.09333337402344,0.5577183549404144,86.56000010986328,0.8656788577546669,0.8677420478607406,0.8656
25,0.8166163707097371,82.74666668701173,0.5490233442783355,87.03999992675782,0.8704172536492155,0.8720730163494348,0.8704000000000001
26,0.8208369122187297,82.4000000406901,0.5486627754211426,86.64000010986328,0.8666194213280747,0.8682636388473414,0.8664
27,0.8134213082313537,82.93333337402343,0.5429881644725799,86.7999999267578,0.8684280386025975,0.8713999162911368,0.868
28,0.8083041768709819,82.96000001627604,0.544751603937149,86.08000010986328,0.8609752094031384,0.8635477037794187,0.8608
29,0.7996947189013163,83.54666665852865,0.5322918012142182,87.11999992675781,0.8712775653575902,0.8730729588413967,0.8712000000000002
30,0.8069807624499004,82.2133333211263,0.5299309032440186,86.95999992675782,0.8698326998207735,0.8724024185227792,0.8695999999999999
31,0.8038787885030111,82.95999998372396,0.5246388016223907,87.11999992675781,0.8712215241124526,0.8731190088570777,0.8712
32,0.7960279328982035,83.33333337809245,0.5199903272628784,86.56000010986328,0.8657038407465795,0.8669594861432486,0.8656
33,0.7991447214762369,83.20000001627604,0.5187259094715119,86.87999995117187,0.8690229179506321,0.8711393599802933,0.8688
34,0.7986695172627767,83.09333330485026,0.516818641281128,86.64000010986328,0.8667203605070026,0.8691349966178402,0.8664000000000002
35,0.7928546456972758,83.22666665445963,0.5122190890312195,87.35999992675781,0.8737717477670002,0.8751524758993245,0.8736
36,0.7864166783650716,83.75999999593098,0.5126825969696045,86.87999992675782,0.8691778714695978,0.8721764815566091,0.8688
37,0.7947085499127706,83.41333334554037,0.5125852973937989,86.96000010986329,0.8696770120963994,0.8717304834698837,0.8695999999999999
38,0.7927839519182841,83.43999999593099,0.5106220737457275,87.04000010986329,0.8707468102551419,0.872278061203901,0.8704000000000001
39,0.7834676842371623,84.18666668701172,0.5057353730678559,87.11999992675781,0.8713928902190886,0.8732462748827869,0.8712000000000002
40,0.7854253583590189,83.81333334960938,0.5032184606075287,87.27999992675781,0.8728536237750122,0.8745752373787367,0.8728
41,0.7856576764742533,83.65333337809244,0.5010514371395111,87.20000010986328,0.8720223229065519,0.8736225181078001,0.8720000000000001
42,0.7950152421633403,83.199999995931,0.5043033283233642,86.96000010986329,0.8698064867113644,0.8721593216228684,0.8696000000000002
43,0.7819866051355998,84.37333337402343,0.49936884489059447,87.20000010986328,0.8722202260398916,0.8734978031630135,0.8720000000000001
44,0.7851489508946736,83.38666668701173,0.4978080298900604,87.20000010986328,0.8724092439797673,0.8744825077772054,0.8720000000000001
45,0.783993468316396,83.91999999186199,0.49991462564468386,87.67999995117188,0.8767312919513041,0.8784576550696883,0.8768
46,0.7860482378641764,83.5200000366211,0.5013171062469483,87.03999992675782,0.87075482360926,0.872705385656246,0.8704000000000001
47,0.7837836670239766,83.8933333211263,0.5002854002475738,86.72000010986328,0.8676144977978579,0.868959928959929,0.8672000000000001
48,0.7800987279256185,83.7600000406901,0.49963604230880737,86.96000010986329,0.8699221470785448,0.8720902744160435,0.8695999999999999
49,0.7849743790944417,83.57333334960937,0.5016062864303589,86.72000010986328,0.867435225344025,0.8699252999311259,0.8672000000000001
