epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall
0,0.4605291309515635,85.119999995931,0.21685890210345388,93.28,0.9328015278641842,0.9340411255196057,0.9328
1,0.2662370284875234,91.38666668701173,0.2665717143982649,91.52,0.9148538311174894,0.9196849986417673,0.9151999999999999
2,0.24644362402757009,91.54666666259766,0.2548724370867014,91.76,0.9169953526967773,0.9184393821349873,0.9176
3,0.18489700322151184,94.16000002441406,0.2262783610418439,92.88,0.9286067442572576,0.9285833901572955,0.9288000000000001
4,0.169230267560482,93.76000002441407,0.23859946320056916,93.43999997558593,0.9344056066749273,0.9349996513656768,0.9343999999999999
5,0.13007984346548715,95.30666669108074,0.23509593613147736,92.79999997558593,0.927834937473951,0.9296286441315681,0.9280000000000002
6,0.11704686085383097,95.75999997151693,0.22628830615282058,92.71999997558594,0.9274666154475721,0.9286077241542319,0.9272
7,0.13820450028975806,95.19999997151693,0.2188232137799263,93.27999997558594,0.9325817934926229,0.9326062269404709,0.9328
8,0.10447790486017863,96.13333335774739,0.2117689283132553,93.43999997558593,0.9342903600464576,0.9343221188260559,0.9343999999999999
9,0.10733339581290881,96.02666669108073,0.2553273185014725,92.79999997558593,0.927851896904324,0.930350290035887,0.9280000000000002
10,0.08792510514656703,96.79999997151693,0.2254839734554291,92.95999997558594,0.9294617707777176,0.9298212393187754,0.9296
11,0.07721757235129674,97.33333335774739,0.22376252999305726,93.59999997558593,0.935917266020564,0.9363760094029011,0.9359999999999999
12,0.0941740957736969,96.50666669108072,0.22080748288631438,92.55999997558594,0.9255076888894556,0.9256002818085435,0.9256
13,0.08321062126159667,96.74666666259766,0.23269057748317717,92.79999997558593,0.9275812840096703,0.9279086076528895,0.9279999999999999
14,0.07883839163780212,97.38666666666667,0.23258602002859116,93.43999997558593,0.9341129773081669,0.9345220020785534,0.9343999999999999
15,0.0781299469312032,97.46666666259766,0.22307662536501885,93.43999997558593,0.9341160409082668,0.9341068813616286,0.9343999999999999
16,0.07749264729867379,97.2,0.21365398087501525,93.27999997558594,0.9328499600521225,0.9329933757551109,0.9328
17,0.07386465592781703,97.2533333577474,0.2147260134935379,93.67999997558594,0.9366173464656977,0.936765099526947,0.9367999999999999
18,0.07469687378406524,97.5733333577474,0.22384664455652237,93.27999997558594,0.9325153807263276,0.9328248825431127,0.9328
19,0.06678937157789866,97.8933333577474,0.22017204596996306,93.43999997558593,0.9342710590653935,0.9344588358612175,0.9343999999999999
