epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall
0,1.6361296744028728,16.37333333536784,1.6221571899414062,17.76,0.15871879395281155,0.16938451933368787,0.1776
1,0.8710523854891459,81.92000000406901,0.21754378377199174,95.76,0.957614231430882,0.9581072101261645,0.9576
2,0.5478313472429911,92.82666667480468,0.18421449890136718,96.56,0.9656492235452285,0.9661168299722401,0.9655999999999999
3,0.5104157338460287,94.800000004069,0.1993538957595825,96.24,0.9622510177302367,0.9631881047848381,0.9623999999999999
4,0.4800872054417928,96.53333333333333,0.18467922134399414,96.8,0.9680107694940062,0.9686869200299919,0.968
5,0.474199501546224,96.53333334147135,0.18816384937763214,96.32,0.963235078761438,0.9638292348413631,0.9632
6,0.45447136128743487,97.49333333740235,0.1583599635243416,96.72,0.9672438408167376,0.9674834336885745,0.9672000000000001
7,0.4517764567057292,97.60000000406902,0.1609839879512787,96.88,0.9687881841683161,0.9689825515940707,0.9687999999999999
8,0.43261936953862506,98.42666667073567,0.17512197556495668,96.08,0.9608777784723049,0.9613807811580847,0.9608000000000001
9,0.4270396335283915,98.66666666666667,0.18133743624687196,96.08,0.9606802190164462,0.9615368350003035,0.9608000000000001
10,0.42935039564768473,98.69333333333333,0.16343707782030106,97.04,0.9704859992485451,0.9707970142358757,0.9704
11,0.41924253756205243,98.98666667073567,0.17308298473358155,96.24,0.9625114290498067,0.9630985747080387,0.9623999999999999
12,0.41955372670491536,98.93333333740235,0.1837275718331337,96.16,0.9616690179891441,0.9622455613258069,0.9616
13,0.42025434042612714,98.98666667073567,0.15786058958768845,96.88,0.9687130717000351,0.9690317015199655,0.9687999999999999
14,0.41112387154897057,99.38666666666667,0.15981971814632415,97.12,0.9712464556796861,0.9715817061520718,0.9712
15,0.41744972801208496,99.0666666748047,0.16677578930854797,96.64,0.9664321130460938,0.9668697199269978,0.9663999999999999
16,0.41533747917811076,99.06666666666666,0.18305734972953797,95.68,0.9568637690616842,0.9572989305796771,0.9568
17,0.4228839895566305,98.50666667073568,0.18571623470783233,96.32,0.9632445994396382,0.9635336052975273,0.9632
18,0.41734213859240216,98.93333333333334,0.17455086525678634,96.16,0.96159634812283,0.9619113895777174,0.9616
19,0.4214843977769216,98.8,0.16606210094690324,97.12,0.9712370411549825,0.9713914267377388,0.9712
20,0.4129267695426941,99.25333333333333,0.17905166165828704,96.64,0.9664321398596757,0.9666475257106819,0.9663999999999999
21,0.4064418036460877,99.46666666666667,0.1791752614736557,96.48,0.9648559812601171,0.9659089212333107,0.9648
22,0.40551670672098794,99.41333333333333,0.18466197937726975,96.24,0.9625017386903185,0.9635444087665386,0.9623999999999999
23,0.413136128171285,99.06666667073567,0.18679257216453551,96.0,0.9601560980781121,0.961942824400521,0.96
24,0.4023625566959381,99.6,0.1724311607480049,96.64,0.9664368169074729,0.966626469937166,0.9663999999999999
25,0.4041512257099152,99.46666666666667,0.20129456688165664,95.68,0.956815182094069,0.9576365291242996,0.9568
26,0.4037189448197683,99.54666666666667,0.17580804517269136,96.72,0.9672135792928149,0.9674928766212922,0.9672000000000001
27,0.40877119725545247,99.25333333333333,0.18406412422657012,96.16,0.9616118440878271,0.9618580855050259,0.9616
28,0.4057007743835449,99.36,0.1768884535074234,96.4,0.964170614980897,0.9648007599950702,0.9640000000000001
29,0.39726668128967285,99.84000000813802,0.17964779076576232,96.64,0.9663925535768702,0.9667596045871688,0.9663999999999999
30,0.40418410862286885,99.38666666666667,0.1847777149796486,96.0,0.9601853778379391,0.9608910938113718,0.96
31,0.4042061168034871,99.46666666666667,0.18503963797092438,96.48,0.9647665757342828,0.964911835024321,0.9648
32,0.40866429538726806,99.14666667073568,0.1618022623062134,96.96,0.969636860133362,0.9699699246648729,0.9696
33,0.39793115123113,99.73333333740234,0.17767688825130462,96.4,0.9639944247019729,0.9646198535685535,0.9640000000000001
34,0.3997851697444916,99.52,0.17036150443553924,96.64,0.9664270651879605,0.9668297189478018,0.9663999999999999
35,0.40140627880096436,99.54666666666667,0.1704922737121582,96.64,0.9664740562988239,0.9671797071388581,0.9663999999999999
36,0.40065699532826743,99.57333333740235,0.17782588633298874,96.4,0.9640482645897519,0.9644561355634498,0.9640000000000001
37,0.4033222821553548,99.46666667073568,0.18026195530891417,96.16,0.9617413756297255,0.9628761065318526,0.9616
38,0.39837573879559834,99.68,0.16707695562839509,96.88,0.9688133134719275,0.9688975150375331,0.9687999999999999
39,0.3958637493769328,99.81333333740234,0.1783841023683548,96.32,0.9630658820823307,0.9636205816463839,0.9632
40,0.40109851137797037,99.46666667073568,0.20125581228733064,95.76,0.9575225218406928,0.9586543303476829,0.9576
41,0.39823889312744143,99.65333333333334,0.16279131224155427,97.28,0.9728708155959833,0.9731422537968001,0.9728
42,0.3937597736358643,99.89333333333333,0.18935411827564239,96.0,0.960118887655409,0.9612580703000557,0.96
43,0.39852522217432657,99.62666667073567,0.16971557273864746,96.72,0.9673310465265011,0.9680842679102973,0.9672000000000001
44,0.3943263744354248,99.86666666666666,0.18305784171819686,96.64,0.9664701240461241,0.967061224618317,0.9663999999999999
45,0.39568274892171224,99.76000000406901,0.16560747722387315,96.96,0.9695579394561065,0.9697506359512154,0.9696
46,0.39209760168393454,99.97333333333333,0.17864632352590562,96.56,0.9653954324700169,0.9660300311626381,0.9655999999999999
47,0.39329704825083417,99.89333333740234,0.1680895961523056,96.88,0.9687372325696444,0.9689604647676937,0.9687999999999999
48,0.39458022956848143,99.81333333740234,0.1769916034221649,96.48,0.9647703435984474,0.9654170348141843,0.9648
49,0.3940741488456726,99.86666667073568,0.1678842000246048,97.12,0.9711812641085802,0.9712365901761254,0.9712
50,0.3930250255902608,99.92,0.17278752264976502,96.8,0.967957794720669,0.968011172602733,0.968
51,0.3929272566159566,99.94666666666667,0.17171868405342103,96.4,0.9640719267831285,0.964459410064641,0.9640000000000001
52,0.3916292254447937,99.97333333333333,0.1880465036869049,96.0,0.9600657474446695,0.9608203529780284,0.96
53,0.39416232110659283,99.81333333333333,0.17379086228609086,96.64,0.966443598683987,0.9668005006401919,0.9663999999999999
54,0.3939416141827901,99.86666667073568,0.17850232408046723,96.72,0.967294064341862,0.9676302486392168,0.9672000000000001
55,0.39267505752245585,99.92,0.17586415898799895,96.8,0.9679940364678157,0.9682356590140824,0.968
56,0.3928955373446147,99.81333333333333,0.1924687216758728,95.92,0.9589995320070702,0.9600879746142905,0.9591999999999998
57,0.39274604965845744,99.94666666666667,0.16980861501693725,96.88,0.9688620275062283,0.9690618790603993,0.9687999999999999
58,0.39245365842183433,99.92,0.1877673915863037,96.32,0.963267362729922,0.963793071478074,0.9632
59,0.39491756960550944,99.78666667480469,0.1804420327425003,96.48,0.9647811549400493,0.9652308050481349,0.9648
60,0.3933461809794108,99.86666667073568,0.16991675262451172,96.64,0.9664283971005079,0.9665976510982199,0.9663999999999999
61,0.39080449342727663,100.0,0.17796509374380112,96.64,0.9663214458254435,0.9668625806896778,0.9663999999999999
62,0.3941745840072632,99.84000000813802,0.18420428785085677,96.48,0.9647891065231562,0.9650951374240583,0.9648
63,0.39181798826853437,99.94666667073568,0.18192033092975615,96.64,0.9663759691970683,0.9666683073489304,0.9663999999999999
64,0.3929760599772135,99.86666666666666,0.18228459725379945,96.8,0.9679652489994709,0.9682876937213016,0.968
65,0.3920255232493083,99.92000000406901,0.18509191648960113,96.4,0.9640008335491522,0.9643482685599505,0.9640000000000001
66,0.39134218521118164,99.94666666666667,0.185112065410614,96.24,0.962443761172521,0.9631612932495945,0.9623999999999999
67,0.39119130150477094,99.97333333333333,0.17408823027610779,97.04,0.9703572692403938,0.9707985398810706,0.9704
68,0.3909511592706045,99.97333333333333,0.16788724718093873,97.12,0.9712485982172853,0.9714399643380887,0.9712
69,0.3918007060845693,99.92,0.16246978672742843,97.2,0.9720723123849145,0.972364600500021,0.9719999999999999
70,0.3915058514595032,99.92,0.17055563118457795,97.12,0.9712463959267416,0.9718098017683368,0.9712
71,0.3910803718566895,99.97333333333333,0.16358381788730622,97.04,0.9704022482461026,0.970782884794071,0.9704
72,0.3908466687520345,99.97333333740234,0.16436245049238205,96.96,0.9696190489924836,0.9699940816864322,0.9696
73,0.3921338452657064,99.92000000406901,0.15625483553409578,97.28,0.972865173473869,0.973089406234935,0.9728
74,0.39157200593948366,99.94666667073568,0.15564002275466918,97.44,0.974474513473643,0.9747445613774215,0.9743999999999999
75,0.39132693729400636,99.97333333333333,0.15337336753606795,97.52,0.9752347177331615,0.975310079520473,0.9751999999999998
76,0.3915484542687734,99.92,0.16005049288272857,97.6,0.9760077562889599,0.9762448966887651,0.976
77,0.3903905170440674,100.0,0.1566431193113327,97.52,0.9752195093547039,0.9753290366942492,0.9751999999999998
78,0.3909260803858439,99.94666667073568,0.1579448593020439,97.28,0.9728192050741956,0.9730489692047636,0.9728
79,0.39121901315053303,99.94666666666667,0.16031349546909332,97.2,0.9720029611944092,0.9721913249941572,0.9719999999999999
80,0.3929274609883626,99.89333333333333,0.1678935791015625,97.04,0.9704278811144368,0.970913089649757,0.9704
81,0.3907139480908712,99.94666666666667,0.16644710879325866,97.28,0.9728580610792609,0.9730071313381952,0.9728
82,0.3908237349828084,99.97333333333333,0.16125764396190642,97.36,0.9736518301832751,0.9737885597376584,0.9736
83,0.3901040916919708,100.0,0.1654170270204544,96.96,0.9696699811141126,0.9699147663521236,0.9696
84,0.3902143518765767,100.0,0.1632084674835205,97.44,0.974425240458551,0.9744853098639126,0.9743999999999999
85,0.390191597366333,100.0,0.16260663571357728,97.2,0.9720360980245765,0.9721252130193484,0.9719999999999999
86,0.39012548322677615,100.0,0.16421606497764588,97.28,0.9728588731708243,0.9730803942858552,0.9728
87,0.39152491232554115,99.97333333740234,0.16071770958900453,97.04,0.9704264930062664,0.9707042400491996,0.9704
88,0.39066682306925454,99.97333333740234,0.16117759213447572,97.28,0.9728232915733507,0.9728995870093323,0.9728
89,0.3901261701424917,100.0,0.16233080625534058,97.2,0.9720280819925122,0.9721091487623204,0.9719999999999999
90,0.3910770876566569,99.94666667480469,0.15850807559490204,97.36,0.9736318563018276,0.9737777854356688,0.9736
91,0.3917032636642456,99.94666667480469,0.16048636960983276,97.04,0.9703929653655792,0.9707802790568009,0.9704
92,0.39102385206222534,99.92,0.1612290227651596,97.2,0.9720244981878258,0.9721200907728061,0.9719999999999999
93,0.3909105793317159,99.97333333333333,0.16449204878807067,97.2,0.9720275629235575,0.9721588436124993,0.9719999999999999
94,0.39083673553466797,99.94666667073568,0.16501975061893462,97.12,0.9712189721453512,0.9714901415839279,0.9712
95,0.39014349943796794,100.0,0.16458475482463836,97.2,0.9720417701503834,0.9723429922150124,0.9719999999999999
96,0.3917869859695435,99.92000000813802,0.1599088965177536,97.36,0.9736250052593111,0.9737039181143906,0.9736
97,0.3908178021113078,99.94666667073568,0.15933976230621338,97.28,0.9728265483130972,0.9729100173637948,0.9728
98,0.39015402657190956,100.0,0.16245214025974275,97.36,0.9736269131505285,0.9737833555300675,0.9736
99,0.39012895787556967,100.0,0.16083532555103303,97.52,0.9752278878993703,0.9753371953610321,0.9751999999999998
