epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall
0,1.725128572845459,20.720000002034507,1.6352922985076905,23.839999990844728,0.18989344098164632,0.22479063719893938,0.2384
1,0.7631925336519877,83.75999997151693,0.24857059397697448,94.15999997558593,0.9414674282255231,0.9421996742067,0.9416
2,0.5720509452184042,93.04000002034505,0.27810081996917724,92.39999997558594,0.9231986599651881,0.9273424430029056,0.924
3,0.5432349843978882,94.69333332926432,0.3000431176185608,91.12000006103516,0.9112828841942472,0.9195948786993313,0.9112
4,0.5456468096415202,94.29333333333334,0.36366418714523313,89.28000010986328,0.8941822449334801,0.9079516502117888,0.8927999999999999
5,0.5420460538864136,94.39999997151693,0.4579882157325745,85.60000006103516,0.861133570794838,0.8879523381455485,0.8560000000000001
6,0.5228846079826355,94.80000002441406,0.3924043952226639,89.12,0.8888224741424129,0.9029799415027091,0.8911999999999999
7,0.495740548324585,96.48000002441407,0.2660777384757996,92.16000010986328,0.9224879327567391,0.9279202758784397,0.9216000000000001
8,0.4873684024016062,96.53333333333333,0.4292636573791504,86.95999992675782,0.8704856340062987,0.8883542144698193,0.8696000000000002
9,0.48207593905131024,97.25333330485026,0.21610298500061034,94.63999992675781,0.9464382996994003,0.9468432446009073,0.9463999999999999
10,0.4618643353780111,97.94666666259765,0.24882809176445006,93.2,0.9317404132932072,0.9344435398455528,0.932
11,0.4552450983365377,98.13333335774739,0.2528663293361664,93.44000010986328,0.9346967387683944,0.936373562671592,0.9343999999999999
12,0.4476378229459127,98.64,0.26639444375038146,93.19999995117188,0.9319986089586589,0.9348865026500708,0.932
13,0.4433320934295654,98.37333332926433,0.22723087377548218,94.63999995117187,0.9467940870968548,0.9487222809993178,0.9463999999999999
14,0.4409624564965566,98.82666666666667,0.2027885167837143,95.59999997558593,0.9562559496883832,0.9577076267440174,0.9559999999999998
15,0.4264680710633596,99.38666666666667,0.25253506035804746,94.08,0.9410990021311887,0.9440924629651134,0.9408
16,0.42504830120404563,99.41333333333333,0.203158784532547,94.87999992675782,0.9492208385514666,0.9511850213577734,0.9488
17,0.41870189059575397,99.54666666666667,0.21757518854141236,94.71999997558594,0.9471291678581603,0.9474397610009712,0.9471999999999999
18,0.42049497707684835,99.28,0.21217071423530579,94.95999997558594,0.949823688258471,0.95117917370476,0.9495999999999999
19,0.40864102528889973,99.73333333333333,0.19958933334350587,95.67999997558594,0.956770578953431,0.9574361509264964,0.9568
20,0.4075979262987773,99.84,0.20773880484104157,95.75999997558594,0.957591132987122,0.9579125271790507,0.9576
21,0.4058961002826691,99.94666666666667,0.1885123242378235,96.24,0.9625063761790233,0.9627260001948168,0.9623999999999999
22,0.4062748078346252,99.73333333333333,0.20583187203407288,94.95999997558594,0.9494653698244087,0.9500574508601625,0.9495999999999999
23,0.40841437244415285,99.70666666666666,0.1783388995885849,96.23999997558593,0.9624205102963943,0.9626081320276494,0.9623999999999999
24,0.40308001577059427,100.0,0.1957421281695366,95.84,0.9583721923614504,0.9594533237963055,0.9583999999999999
25,0.40259174343744913,99.89333333333333,0.20484358432292937,95.11999997558594,0.9513125000520526,0.952301023994159,0.9512
26,0.4014256132761637,99.94666666666667,0.18414178162813186,96.47999997558594,0.9648296561749431,0.9656970010336666,0.9648
27,0.3987056219736735,100.0,0.1797943650007248,96.64,0.9663842269041865,0.9667814167041808,0.9663999999999999
28,0.39875404585202534,100.0,0.18443108266592026,96.32,0.963204008227683,0.9634815557281187,0.9632
29,0.39775518940289817,99.94666666666667,0.1885025597333908,95.99999997558594,0.960104230141261,0.9606197890563429,0.96
30,0.3989787848472595,99.8933333577474,0.1998338446855545,96.0,0.9599300649476671,0.9603612162101021,0.96
31,0.3975222174962362,99.94666666666667,0.1962403980731964,95.52,0.955126140218194,0.9556554590665384,0.9551999999999999
32,0.3992837781111399,99.86666666666666,0.18586818755865098,96.0,0.9600904956175974,0.9605460538349508,0.96
33,0.39682319893836976,99.94666666666667,0.180528514111042,95.91999997558594,0.9593100721211536,0.95971834337505,0.9591999999999998
34,0.3958392882347107,100.0,0.17941195155382156,96.31999997558594,0.9632849424262513,0.9635600879581997,0.9632
35,0.39565872985521955,99.97333333333333,0.18204160203933717,96.32,0.9633314458144013,0.9639659187999964,0.9632
36,0.395252367178599,100.0,0.18105207225084305,96.24,0.9625285621535642,0.9631521642568075,0.9623999999999999
37,0.39543823272387185,99.97333333333333,0.18019654426574708,96.32,0.9632725615900366,0.9639146393119449,0.9632
38,0.3951379824956258,99.97333333333333,0.18094947538375855,96.4,0.9640353112577357,0.9645959740466485,0.9640000000000001
39,0.3942792043368022,100.0,0.1789098090171814,96.48,0.964906786613412,0.9656699872728506,0.9648
40,0.39491320575078326,100.0,0.18181378438472748,96.24,0.9624582270607979,0.9631305619456917,0.9623999999999999
