epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall
0,1.5487690278371176,30.85333333333333,1.4858928678512573,34.96,0.30466793480120213,0.310140217171145,0.3496
1,1.538013439877828,33.466666674804685,1.4498386695861816,38.4,0.3506857151845952,0.4390659586135629,0.384
2,1.5133948956171672,34.93333333333333,1.4785410232543945,36.72,0.3231504526980441,0.37100632189083016,0.36719999999999997
3,1.4744480966567992,37.76,1.4224666894912719,38.96,0.3790319326564232,0.4347582234827046,0.3896
4,1.4372389218012491,40.66666667480469,1.3301999198913574,44.0,0.4348720461622042,0.4833507181431348,0.44000000000000006
5,1.4225010672887166,42.05333334147135,1.2606900413513185,50.24,0.5040595825828655,0.5189140985772484,0.5024
6,1.3759047856648763,45.12000000813802,1.2025661712646485,52.0,0.5121323898293897,0.5518169665668949,0.5199999999999999
7,1.3231610024770102,48.29333333536784,1.2209952058792115,48.72,0.4543004058925037,0.5180365489209814,0.48719999999999997
8,1.2847843386967976,50.80000000406901,1.1937682834625245,52.32,0.5184010702874275,0.5733090233160274,0.5231999999999999
9,1.2637501638412476,52.933333337402345,1.1004389654159545,55.44,0.5211076888982894,0.6076186443043172,0.5544
10,1.2367971174875896,54.826666674804684,1.0365952257156372,60.48,0.6030863212976099,0.6180316978769191,0.6048
11,1.212773748334249,55.30666667073568,0.9800229427337647,61.36,0.6004559148842786,0.6354444517701318,0.6136000000000001
12,1.1874387944539389,56.50666666666667,0.9697905347824096,63.28,0.6234629472892923,0.6518077117511347,0.6327999999999999
13,1.1758177361806235,57.653333337402344,1.0086280517578126,58.8,0.5657091776570249,0.6388054027634824,0.5880000000000001
14,1.1526616848945617,59.466666674804685,1.0264424926757814,57.12,0.5516512920452354,0.6425552084855826,0.5711999999999999
15,1.104935049724579,62.05333334147135,0.964942901134491,64.72,0.648744659010082,0.6786182054585149,0.6472
16,1.0915680108388266,63.306666666666665,0.9089413066864014,63.28,0.6253949315296609,0.6919491500532591,0.6327999999999999
17,1.0744389506657919,63.44,0.8551757815361023,67.28,0.6633143680547132,0.6758432697693528,0.6728
18,1.0476275405883788,65.41333334147136,0.8618967020988464,65.76,0.6423995819671735,0.6894700585435778,0.6576000000000001
19,1.0248719862302145,67.12000000406901,0.816779259967804,68.88,0.6901920722352204,0.7149437572838145,0.6888
20,1.012940735721588,67.14666666666666,0.9020175184249878,63.2,0.6132107613678499,0.7251142161010483,0.632
21,1.013925390879313,67.78666667480469,0.7494371364593506,73.6,0.7368248690715076,0.7454501486950234,0.736
22,0.9809472862243652,69.28,0.7809128685951233,70.48,0.6801565453096102,0.74652829939126,0.7048
23,0.9683294480323792,69.28000000406901,0.7335784540176392,73.44,0.7272966350840878,0.7515062175022809,0.7344
24,0.9581364843368531,70.58666667073568,0.7838234849929809,67.2,0.652723928266552,0.7469269102794769,0.672
25,0.9598597627003987,70.29333333740234,0.7105126964569092,75.76,0.760167261176152,0.7723572129333626,0.7576
26,0.9162573271433513,72.90666666666667,0.6942258667945862,74.64,0.7467753706645548,0.757296835742961,0.7463999999999998
27,0.9070464214960734,73.28000000406901,0.6613692751407624,76.88,0.7688132737700218,0.7837702260044341,0.7687999999999999
28,0.8956600712140401,73.520000004069,0.7422483493804931,72.88,0.7271790187333228,0.7575618733095791,0.7288
29,0.8739517215410868,75.04000000406901,0.6444166944503784,78.16,0.7827710699135156,0.7967846213909813,0.7816
30,0.8638091126124064,75.76000000406901,0.6820977960586548,74.32,0.7279693880380014,0.7576454297659402,0.7432
31,0.8551572614034016,76.37333334147135,0.6411402372837066,77.2,0.7695759626132627,0.7821151648746849,0.772
32,0.843053307278951,77.60000000813803,0.6241604601025581,77.2,0.763316559932067,0.7860891443125114,0.772
33,0.8532382666269939,76.24,0.6368632155179977,76.72,0.7654374728575004,0.788636363606112,0.7672
34,0.8152807811101278,79.12,0.5971204204559326,77.6,0.7696080780555082,0.7802131699771023,0.776
35,0.8106723943392435,79.44,0.6052921872377396,78.16,0.770421436355914,0.8021761845521562,0.7816
36,0.7847919106801351,79.70666667073567,0.5204896759033203,81.76,0.8181298070631129,0.8232503865125524,0.8176
37,0.7806710436185201,80.29333333333334,0.6406501100063324,76.32,0.7555426061314664,0.7984078082241266,0.7632
38,0.7556799489021301,81.92000000813802,0.5805077706575393,78.24,0.7796255696805672,0.8077668173132426,0.7824
39,0.7421958788871765,82.16,0.5077750602245331,82.0,0.8194552297099795,0.821532157373416,0.8200000000000001
40,0.7157961497942606,83.94666667480469,0.5108912888050079,82.96,0.8299068038410381,0.8313858124395066,0.8295999999999999
41,0.7172443361918132,84.56000000406901,0.5457962582111359,80.88,0.8086923990661157,0.817973488928595,0.8088000000000001
42,0.711170024172465,84.29333333740234,0.5100610509395599,83.04,0.8292656181486567,0.8322550781815086,0.8304
43,0.7122954870859782,84.26666667480468,0.5531066582679749,80.96,0.8080823168465413,0.8232868374622875,0.8096
44,0.7043022816340129,84.26666667073567,0.5401759993076325,80.16,0.799503431644282,0.8204536317647225,0.8016
45,0.688362655321757,85.94666666666667,0.47844938807487486,83.44,0.8354364829815838,0.8407666811269776,0.8343999999999999
46,0.683828142340978,86.10666666666667,0.5307870584487915,81.36,0.8123805448795659,0.8304770420835993,0.8135999999999999
47,0.6508344144821167,87.520000004069,0.4678697931647301,84.0,0.8392264390245208,0.8434379849559198,0.8399999999999999
48,0.6416968200047811,88.37333333333333,0.48303760211467744,83.2,0.828280425712339,0.8376563934123322,0.8320000000000001
49,0.6442120161056518,88.18666667480468,0.43425581557750703,86.48,0.8635440511572083,0.8650863293228277,0.8648
50,0.6182662757237752,89.65333334147135,0.441795036816597,85.28,0.8524244669378502,0.8530576979495892,0.8528
51,0.6202165390650431,89.46666667073568,0.45814993147850036,85.12,0.8519283951329845,0.8551372495991121,0.8512000000000001
52,0.6287985297838847,89.25333333740234,0.4414682032108307,85.76,0.857486671168148,0.8606404494593972,0.8576
53,0.6017811784744262,90.74666666666667,0.4277864323616028,86.48,0.8658269516235574,0.8701496343014892,0.8648
54,0.5989553336461385,90.64000000406901,0.4399004651784897,85.84,0.8560579379133424,0.8630973703566639,0.8583999999999999
55,0.57286492506663,92.05333333740235,0.4387523193717003,85.6,0.8544410790893225,0.8583067312185968,0.8559999999999999
56,0.5707242069880167,92.13333333333334,0.4429243487358093,85.44,0.8532390573168893,0.856588101879624,0.8544
57,0.5704868464152019,92.0,0.4168898304462433,86.48,0.8643426179781812,0.8666898668056742,0.8648
58,0.5607055127461751,92.77333333333333,0.4178023886203766,87.28,0.8732843741872269,0.875250749862133,0.8728
59,0.5505784439722697,93.54666666666667,0.42000987482070923,86.72,0.8660888510182202,0.8679331498681344,0.8672000000000001
60,0.5391086943626404,93.76000000406901,0.41023722833395004,86.16,0.860988967594967,0.8634065169512581,0.8615999999999999
61,0.530155716196696,94.32000000406902,0.441489488530159,84.72,0.848766021740851,0.8552303939826705,0.8472
62,0.5347266220092773,94.24,0.4417374117851257,85.12,0.8521571062919058,0.8556245910857527,0.8512000000000001
63,0.5157987063090006,94.98666667073567,0.4122166595220566,86.64,0.866951016060326,0.8696063878473511,0.8664
64,0.5145084598223368,94.77333333333333,0.42428700623512267,86.08,0.8615743607184946,0.8640862545300887,0.8608
65,0.5058775776227316,95.78666666666666,0.44940277441740034,85.52,0.853095857480966,0.8588299195117377,0.8552
66,0.5016694483121236,95.92,0.41197013630867,86.4,0.8637113825580565,0.8642796786310832,0.8640000000000001
67,0.5010132333437601,95.30666666666667,0.4230752919316292,85.68,0.8569839898538791,0.860479701602703,0.8568
